Article_ID,rayyan-key,doi,first_author,title,journal,year,tests_reversal,sample_size_calculation,conflict_interest,protocol_registration,OBS,Created By,Date,Fig_ID
80,rayyan-115933975,10.1016/j.biocel.2012.08.010 ,Denise Galante,"Differential toxicity, conformation and morphology of typical initial aggregation states of AÎ²1-42 and AÎ²py3-42 beta-amyloids",International Journal of Biochemistry and Cell Biology,2012,No,No,No,No,,Giovanna Nogueira,2022-02-10,242
81,rayyan-115921678,10.1021/acschemneuro.0c00430,Kowthavarapu Venkata Krishna,"Biophysical, Biochemical, and Behavioral Implications of ApoE3 Conjugated Donepezil Nanomedicine in a AÎ²(1-42) Induced Alzheimer's Disease Rat Model.",American Chemical Society - Chemical Neuroscience,2020,Yes,No,No,No,,Giovanna Nogueira,2022-02-10,243
82,rayyan-115927974,10.1002/biof.5520250111,Geng Li,Coenzyme Q10 protects SHSY5Y neuronal cells from beta amyloid toxicity and oxygen-glucose deprivation by inhibiting the opening of the mitochondrial permeability transition pore.,BioFactors ,2005,Yes,No,Not informed,No,,Giovanna Nogueira,2022-02-10,244
83,rayyan-115924380,10.1038/srep20949,Giuseppe Di Fede,Tackling amyloidogenesis in Alzheimer's disease with A2V variants of Amyloid-Î².,Scientific reports,2016,Yes,No,Yes,No,"Three authors have a patent 0001383392 issued and a patent 08838209.8
pending, both related to this work .",Giovanna Nogueira,2022-02-10,245
84,rayyan-115932991,10.1016/j.neulet.2015.03.070,Min-Kyoo Shin,A novel brain-derived neurotrophic factor-modulating peptide attenuates AÎ²<inf>1-42</inf>-induced neurotoxicity in vitro,Neuroscience Letters,2015,Yes,No,No,No,,Giovanna Nogueira,2022-02-10,"246,247"
85,rayyan-115924381,10.1155/2015/153684,Nur Hanisah Azmi,Germinated Brown Rice Alters AÎ²(1-42) Aggregation and Modulates Alzheimer's Disease-Related Genes in Differentiated Human SH-SY5Y Cells.,Evidence-Based Complementary and Alternative Medicine,2015,Yes,No,No,No,,Giovanna Nogueira,2022-03-08,248
86,rayyan-115931044,10.1038/s41467-018-07699-5,Ryan Limbocker,Trodusquemine enhances Aβ42 aggregation but suppresses its toxicity by displacing oligomers from cell membranes,Nature Communications,2019,Yes,No,Yes,No,"The authors declare the following competing interests: M.Z. is one
of the inventors in a patent for the use of trodusquemine in the treatment of Parkinson’s disease. C.M.D., M.V., S.I.A.C., T.P.J.K., J.H. and S.L. are co-founders of Wren Therapeutics Limited, which is independently pursuing inhibitors of protein misfolding and aggregation. The remaining authors declare no competing interests.",Giovanna Nogueira,2022-03-11,"249,250"
87,rayyan-115923538, 10.3390/molecules22101651 ,Jiaying Zhao,5-Hydroxycyclopenicillone Inhibits Î²-Amyloid Oligomerization and Produces Anti-Î²-Amyloid Neuroprotective Effects In Vitro.,Molecules,2017,Yes,No,No,No,,Giovanna Nogueira,2022-03-11,251
88,rayyan-115923207,10.1016/j.jmb.2018.04.030,Justin Ng,Evidence from ITIR-FCS Diffusion Studies that the Amyloid-Beta (AÎ²) Peptide Does Not Perturb Plasma Membrane Fluidity in Neuronal Cells.,Journal of Molecular Biology,2018,No,No,Not informed,No,RESULT WAS NOT CORRESPONDENT TO 1.1,Giovanna Nogueira,2022-03-14,
89,rayyan-115928509,10.1186/1742-2094-1-4,Clive Bate,Ginkgolide B inhibits the neurotoxicity of prions or amyloid-β1-42,Journal of Neuroinflammation,2004,Yes,No,No,No,,Giovanna Nogueira,2022-03-14,252
90,rayyan-115922270,10.3390/molecules25020276 ,Sofia Benfeito,"Exploring the Multi-Target Performance of
Mitochondriotropic Antioxidants against the Pivotal
Alzheimer’s Disease Pathophysiological Hallmarks",Molecules,2020,Yes,No,No,No,,Giovanna Nogueira,2022-03-14,253
91,rayyan-115926522,10.1016/j.neuint.2010.12.017,Fei Yin,Silibinin: a novel inhibitor of Aβ aggregation,Neurochemistry International,2011,Yes,No,Not informed,No,,Giovanna Nogueira,2022-03-14,"254,255"
92,rayyan-115932393,10.3233/JAD-170177,Qian Li,S-Adenosylmethionine Attenuates Oxidative Stress and Neuroinflammation Induced by Amyloid-β Through Modulation of Glutathione Metabolism,Journal of Alzheimer Disease,2017,Yes,No,Not informed,No,,Giovanna Nogueira,2022-04-04,256
93,rayyan-115924256,10.1021/acschemneuro.6b00059,Zhibin Liang,C-Glycosylflavones Alleviate Tau Phosphorylation and Amyloid Neurotoxicity through GSK3β Inhibition,ACS Chemical Neuroscience,2016,Yes,No,No,No,,Giovanna Nogueira,2022-04-05,"257,258,259"
94,rayyan-115924688,10.3109/10799893.2015.1006331,Han-Chang Huang,Protection of curcumin against amyloid-β-induced cell damage and death involves the prevention from NMDA receptor-mediated intracellular Ca2+ elevation,Journal of Receptors and Signal Transduction,2015,Yes,No,No,No,,Giovanna Nogueira,2022-04-05,260
95,rayyan-115922565,10.1021/acschemneuro.9b00226,Dushyant V Patel,Novel Multitarget Directed Triazinoindole Derivatives as Anti-Alzheimer Agents,ACS Chemical Neuroscience,2019,Yes,No,No,No,,Giovanna Nogueira,2022-04-05,261
96,rayyan-115932820,10.1016/j.bmcl.2016.10.027 ,Takuya Arai,Inhibition of amyloid fibril formation and cytotoxicity by caffeic acid-conjugated amyloid-β C-terminal peptides,Bioorganic & Medicinal Chemistry Letters,2016,Yes,No,Not informed,No,,Giovanna Nogueira,2022-04-13,262
97,rayyan-115930902,10.5958/0974-360X.2020.00595.8  ,S. Karthika,Effect of Medicinal plants on amyloid β1-42 Intoxicated SH-SY5Y cell Lines - As Neuroprotective Evaluation,Research Journal of Pharmacy and Technology,2020,Yes,No,No,No,"Cells were treated with LPS before treatment with different test samples. No other result with cells not being primed with LPS was shown. 

Excluded article.",Giovanna Nogueira,2022-04-18,
98,rayyan-115922368,10.1186/s40709-019-0102-1,Lijiao Geng,Tanshinone IIA attenuates Aβ-induced neurotoxicity by down-regulating COX-2 expression and PGE2 synthesis via inactivation of NF-κB pathway in SH-SY5Y cells,Journal of Biological Research,2019,Yes,No,No,No,,Giovanna Nogueira,2022-04-27,"263,264"
99,rayyan-115922140,10.1007/s11064-020-03011-4,Tao Kang,NDRG4 Alleviates Aβ1–40 Induction of SH-SY5Y Cell Injury via Activation of BDNF-Inducing Signalling Pathways,Neurochemical Research,2020,Yes,No,No,No,,Giovanna Nogueira,2022-04-27,265
100,rayyan-115933086,10.1080/14786419.2014.985676,Norsharina Ismail,Neuroprotective effect from stem bark extracts of Knema laurina against H₂O₂- and Aβ(1-42)-induced cell death in human SH-SY5Y cells,Natural Product Research,2015,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-09,"266,267"
101,rayyan-115921878,10.14336/AD.2019.0813,Xia Zhao,Artemisinin Improved Neuronal Functions in Alzheimer's Disease Animal Model 3xtg Mice and Neuronal Cells via Stimulating the ERK/CREB Signaling Pathway,Aging and Disease,2020,Yes,No,No,No,,Giovanna Nogueira,2022-05-18,"268,269,270"
102,rayyan-115924678,10.1021/acs.langmuir.5b01108,Baolong Xie,Multifunctionality of Acidulated Serum Albumin on Inhibiting Zn(2+)-Mediated Amyloid β‑Protein Fibrillogenesis and Cytotoxicity,Langmuir: the ACS journal of surfaces and colloids,2015,Yes,No,No,No,,Giovanna Nogueira,2022-05-19,271
104,rayyan-115922526,10.1021/acs.chemrestox.9b00168,Amandeep Kaur,Multifunctional Mono-Triazole Derivatives Inhibit Aβ42 Aggregation and Cu2+-Mediated Aβ42 Aggregation and Protect Against Aβ42-Induced Cytotoxicity,Chemical Research in Toxicology,2019,Yes,No,No,No,,Giovanna Nogueira,2022-05-19,272
105,rayyan-115922708,10.1007/s10616-019-00312-7,Alim Hüseyin Dokumacı,"Vildagliptine protects SH-SY5Y human neuron-like cells from Aβ 1–42 induced toxicity, in vitro",Cytotechnology,2019,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-19,273
106,rayyan-115932088,10.1016/j.colsurfb.2017.08.020,Israr Ahmad,Graphene oxide-iron oxide nanocomposite as an inhibitor of Aβ 42 amyloid peptide aggregation,Colloids and Surfaces B: Biointerfaces,2017,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-20,274
107,rayyan-115921853,10.1007/s11064-020-03115-x,Mithun Singh Rajput,Dimethyl Fumarate Mitigates Tauopathy in Aβ-Induced Neuroblastoma SH-SY5Y Cells,Neurochemical Research,2020,Yes,No,No,No,,Giovanna Nogueira,2022-05-20,275
108,rayyan-115935440,10.1016/j.molimm.2007.08.008 ,R.S. Solórzano-Vargas,Epitope mapping and neuroprotective properties of a human single chain FV antibody that binds an internal epitope of amyloid-beta 1-42,Molecular Immunology,2008,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-25,"276,277"
109,rayyan-115932220,10.1016/j.jinorgbio.2017.03.009,Baolong Xie,Modulation effect of acidulated human serum albumin on Cu2 +-mediated amyloid β-protein aggregation and cytotoxicity under a mildly acidic condition,Journal of Inorganic Biochemistry,2017,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-25,278
110,rayyan-115923162,10.2220/biomedres.39.105,Syota Seino,"Gnetin C, a resveratrol dimer, reduces amyloid-β 1–42 (Aβ42) production
and ameliorates Aβ42-lowered cell viability in cultured SH-SY5Y human
neuroblastoma cells",Biomedical Research,2018,Yes,No,No,No,,Giovanna Nogueira,2022-05-27,279
111,rayyan-115924272,10.1007/s12640-016-9625-5,Apra Manral,DADS Analogues Ameliorated the Cognitive Impairments of Alzheimer-Like Rat Model Induced by Scopolamine,Neurotoxicity Research,2016,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-27,"280,281"
112,rayyan-115924311,10.1021/acschemneuro.6b00085,Jessica L. Cifelli,Benzothiazole Amphiphiles Ameliorate Amyloid β-Related Cell Toxicity and Oxidative Stress,ACS Chemical Neuroscience,2016,Yes,No,No,No,,Giovanna Nogueira,2022-05-27,282
113,rayyan-115937681,10.1006/exnr.1994.1022,Tony Giordano,"Similarities between β Amyloid Peptides 1-40 and 40-1: Effects on Aggregation, Toxicity in Vitro, and Injection in Young and Aged Rats",Experimental Neurology,1994,No,No,Not informed,No,Cell viability was measured by trypan blue assay (1.3).,Giovanna Nogueira,2022-05-27,
114,rayyan-115935744,10.1016/j.peptides.2006.04.022,Ashwini S. Pai,"PEGylated phospholipid nanomicelles interact with b-amyloid(1–42) and mitigate its b-sheet formation, aggregation and neurotoxicity in vitro",Peptides,2006,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-28,283
115,rayyan-115934663,10.2174/156720510791383787,X. Fernàndez-Busquets,Modulation of Amyloid β Peptide1-42 Cytotoxicity and Aggregation in Vitro by Glucose and Chondroitin Sulfate,Current Alzheimer Research,2010,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-28,"284,285"
116,rayyan-115927942,10.1111/j.1460-9568.2006.04951.x,Liwen Sun,Protective effects of EUK4010 on β-amyloid(1–42) induced degeneration of neuronal cells,European Journal of Neuroscience,2006,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-28,"286,313"
117,rayyan-115924555,10.1038/srep14619,Lihua Lu,Inhibition of Beta-Amyloid Fibrillation by Luminescent Iridium(III) Complex Probes,Scientific Reports,2015,Yes,No,No,No,,Giovanna Nogueira,2022-05-28,"287,288,289"
118,rayyan-115930892,10.1016/j.bioorg.2019.103506,Avanish Tripathi,"Design, synthesis, and biological evaluation of ferulic acid based 1,3,4- oxadiazole hybrids as multifunctional therapeutics for the treatment of Alzheimer’s disease",Bioorganic Chemistry,2020,Yes,No,No,No,,Giovanna Nogueira,2022-05-28,290
119,rayyan-115927069,10.1002/cmdc.200900191,Dolors Grillo-Bosch,Retro-Enantio N-Methylated Peptides as β-Amyloid Aggregation Inhibitors,ChemMedChem,2009,Yes,No,Not informed,No,,Giovanna Nogueira,2022-05-28,291
120,rayyan-115922485,10.3389/fnagi.2019.00206,Aimi Syamima Abdul Manap,Synergistic Effects of Curcumin and Piperine as Potent Acetylcholine and Amyloidogenic Inhibitors With Significant Neuroprotective Activity in SH-SY5Y Cells via Computational Molecular Modeling and in vitro Assay,Frontiers in Aging Neuroscience,2019,Yes,No,No,No,,Giovanna Nogueira,2022-05-28,292
121,rayyan-115922910,10.3390/molecules23123100,Xiao-Qin Wang ,Preparation of 4-Flexible Amino-2-Arylethenyl-Quinoline Derivatives as Multi-Target Agents for the Treatment of Alzheimer’s Disease,Molecules,2018,Yes,No,No,No,,Giovanna Nogueira,2022-05-28,293
122,rayyan-115936968,10.1042/0264-6021:3490299,Aneet K Sian,Oligomerization of Î²-amyloid of the Alzheimer's and the Dutch-cerebral-haemorrhage types,Biochemical Journal,2000,No,No,Not informed,No,,Giovanna Nogueira,2022-06-14,"294,295"
123,rayyan-115921773,10.1016/j.foodchem.2020.128249,Carlotta Ciaramelli,NMR-based Lavado cocoa chemical characterization and comparison with fermented cocoa varieties: Insights on cocoa’s anti-amyloidogenic activity,Food Chemistry,2021,Yes,No,No,No,,Giovanna Nogueira,2022-08-29,"296,297"
124,rayyan-115923351,10.1016/j.bmc.2018.01.028,Mizuho Hanaki,Mechanistic analyses of the suppression of amyloid β42 aggregation by apomorphine,Bioorganic & Medicinal Chemistry,2018,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-29,298
198,rayyan-115925581,10.3233/JAD-130164,Lili Cui,Ferulic Acid Inhibits the Transition of Amyloid-β42 Monomers to Oligomers but Accelerates the Transition from Oligomers to Fibrils,Journal of Alzheimer's Disease,2013,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-29,"299,300"
199,rayyan-115925871,10.1111/j.1476-5381.2012.01973.x,David IC Scopes,Ab oligomer toxicity inhibitor protects memory in models of synaptic toxicity,British Journal of Pharmacology,2012,Yes,No,Yes,No,,Giovanna Nogueira,2022-08-29,301
200,rayyan-115925976,10.1007/s12013-012-9364-z,Pradeep K. Singh,Amyloid-like fibril formation by tachykinin neuropeptides and its relevance to amyloid β-protein aggregation and toxicity,Cell Biochemistry and Biophysics,2012,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-29,"302,303"
201,rayyan-115926992,10.1074/jbc.M109.015032,Takahisa Kanekiyo,Receptor-associated protein interacts with amyloid-beta peptide and promotes its cellular uptake,Journal of Biological Chemistry,2009,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-30,304
202,rayyan-115927328,10.1074/jbc.M709870200,Ramona Bravo,Sulfated polysaccharides promote the assembly of amyloid beta(1-42) peptide into stable fibrils of reduced cytotoxicity,Journal of Biological Chemistry,2008,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-30,"305,306"
203,rayyan-115928531,10.1254/jphs.fpj04004x,Jinfeng Hu,"Acidic oligosaccharide sugar chain, a marine-derived acidic oligosaccharide, inhibits the cytotoxicity and aggregation of amyloid beta protein",Journal of Pharmacological Sciences,2004,Yes,No,Not informed,No,,Giovanna Nogueira,2022-08-30,307
204,rayyan-115923397,10.2174/1567205015666180110110321,Hui Liu ,Amyloid-β Inhibits PDGFβ Receptor Activation and Prevents PDGF-BBInduced Neuroprotection,Current Alzheimer Research,2018,Yes,No,No,No,,Giovanna Nogueira,2022-09-23,"309,310,311,312"