Article_ID,rayyan-key,doi,first_author,title,journal,year,tests_reversal,sample_size_calculation,conflict_interest,protocol_registration,OBS,Created By,Date,Fig_ID,Result_ID,Results_ID (from Result_ID)
80,rayyan-115931852,10.1016/j.brainres.2018.02.023,Ari L. Mendell,Neurosteroid metabolites of testosterone and progesterone differentially inhibit ERK phosphorylation induced by amyloid b in SH-SY5Y cells and primary cortical neurons,Brain Research,2018,Yes,No,,,"Não contém resultado de MTT, mas sim de trypam blue exclusion test. Conferi também o material suplementar.",Nathalia Pinheiro,2022-02-24,,,
81,rayyan-115923709,10.1016/j.neures.2017.05.005,Kenta Fukui,Rebamipide reduces amyloid-beta 1–42 (Abeta42) production and ameliorates Abeta43-lowered cell viability in cultured SH-SY5Y human neuroblastoma cells,Neuroscience Research,2017,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"242,260",,
82,rayyan-115936312,10.1007/s00702-003-0038-2 ,B. Kuhla,"Differential effects of ‘‘Advanced glycation end products"" and b-amyloid peptide on glucose utilization and ATP levels in the neuronal cell line SH-SY5Y",Journal of Neural Transmission,2004,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,261,,
83,rayyan-115923619,10.1016/j.ejps.2017.08.004,Leonardo Pisani,"Mannich base approach to 5-methoxyisatin 3-(4-isopropylphenyl)hydrazone: A water-soluble prodrug for a multitarget inhibition of cholinesterases, beta-amyloid fibrillization and oligomer-induced cytotoxicity",European Journal of Pharmaceutical Sciences,2017,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,263,,
84,rayyan-115921830,10.1016/j.exger.2020.111080,Rui Wang,Clinical significance of miR-433 in the diagnosis of Alzheimer's disease and its effect on Aβ-induced neurotoxicity by regulating JAK2,Experimental Gerontology,2020,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,266,,
85,rayyan-115922499,10.1021/acsomega.8b00841,Sonali S. Bharate,"Preclinical Development of Crocus sativus-Based Botanical Lead IIIM-141 for Alzheimer’s Disease: Chemical Standardization, Efficacy, Formulation Development, Pharmacokinetics, and Safety Pharmacology",ACS Omega,2018,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,267,,
86,rayyan-115923557,10.1155/2017/6792543,Jiajia Lin,"Fucoxanthin, a Marine Carotenoid, Attenuates β-Amyloid Oligomer-Induced Neurotoxicity Possibly via Regulating the PI3K/Akt and the ERK Pathways in SH-SY5Y Cells",Oxidative medicine and cellular longevity,2017,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"268,272,273,274",,
87,rayyan-115922385,10.1016/j.lfs.2019.117043,Ningning Zhao,Amentoflavone suppresses amyloid β1–42 neurotoxicity in Alzheimer's disease through the inhibition of pyroptosis,Life Sciences,2019,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"275,278",,
88,rayyan-115925987,10.2478/s11658-012-0018-3,Challa Suresh,SYNERGISTIC EFFECTS OF AMYLOID PEPTIDES AND LEAD ON HUMAN NEUROBLASTOMA CELLS,CELLULAR & MOLECULAR BIOLOGY LETTERS,2012,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,279,,
89,rayyan-115923091,10.1039/c8cp02685h,Bertrand Morel,Dynamic micellar oligomers of amyloid beta peptides play a crucial role in their aggregation mechanisms,Physical chemistry chemical physics : PCCP,2018,No,No,No,No,,Nathalia Pinheiro,2022-02-24,"285,293",,
90,rayyan-115925834,10.1039/c2fo30111c,Prashant Bharadwaj,Modulation of amyloid-b 1-42 structure and toxicity by proline-rich whey peptides,Food & function,2013,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,299,,
91,rayyan-115922638,10.1042/BCJ20190183,Rinky Rajput,Specific Keratinase Derived Designer Peptides Potently Inhibit Aβ Aggregation Resulting in Reduced Neuronal Toxicity and Apoptosis,Biochemical Journal,2019,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"303,305",,
92,rayyan-115926167,10.1371/journal.pone.0028887,Yun-An Lim,Inhibition of the Mitochondrial Enzyme ABAD Restores the Amyloid-b-Mediated Deregulation of Estradiol,Plos One,2011,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"315,316",,
93,rayyan-115935389,10.1016/j.neuint.2008.01.010,Véronique Schaeffer,Dose-dependent and sequence-sensitive effects of amyloid-b peptide on neurosteroidogenesis in human neuroblastoma cells,Neurochemistry International,2008,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,317,,
94,rayyan-115930800,10.1007/s12035-019-01819-y,Magdalena Cieślik,Alterations of Transcription of Genes Coding Anti-oxidative and Mitochondria-Related Proteins in Amyloid β Toxicity: Relevance to Alzheimer’s Disease,Molecular Neurobiology,2019,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"318,319,320",,
95,rayyan-115923323,10.1038/s41598-018-21815-x,O. G. Zatsepina,Amyloid-β with isomerized Asp7 cytotoxicity is coupled to protein phosphorylation,Scientific Reports,2018,No,No,No,No,,Nathalia Pinheiro,2022-02-24,321,,
96,rayyan-115924202,10.1186/s12868-016-0280-9,Kristina Endres,Transnasal delivery of human A‑beta peptides elicits impaired learning and memory performance in wild type mice,BMC Neuroscience,2016,No,No,No,No,,Nathalia Pinheiro,2022-02-24,322,,
97,rayyan-115923650,10.3233/jad-170223 ,Ersilia De Lorenzi,Evidence that the Human Innate Immune Peptide LL-37 may be a Binding Partner of Amyloid-beta and Inhibitor of Fibrill Assembly,Journal of Alzheimer’s Disease,2017,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,338,,
98,rayyan-115922186,10.1021/acsomega.9b03671,Hao Chen,Surface-Directed Structural Transition of Amyloidogenic Aggregates and the Resulting Neurotoxicity,ACS Omega,2020,No,No,No,No,,Nathalia Pinheiro,2022-02-24,"323,324",,
99,rayyan-115922535,10.1021/acschemneuro.9b00271,Zhibin Liang,"1‑Trifluoromethoxyphenyl-3-(1-propionylpiperidin-4-yl) Urea, a Selective and Potent Dual Inhibitor of Soluble Epoxide Hydrolase and p38 Kinase Intervenes in Alzheimer’s Signaling in Human Nerve Cells",ACS Chemical Neuroscience,2019,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"340,341",,
100,rayyan-115922168,10.1074/jbc.RA119.010955,Kazuma Murakami,An RNA aptamer with potent affinity for a toxic dimer of amyloid 42 has potential utility for histochemical studies of Alzheimer’s disease,The Journal of biological chemistry,2020,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,343,,
101,rayyan-115926750,10.1021/jm901902w,Cristóbal de los Ríos,"Synthesis, Inhibitory Activity of Cholinesterases, and Neuroprotective Profile of Novel 1,8-Naphthyridine Derivatives",Journal of Medicnal Chemistry,2010,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,342,,
102,rayyan-115928350,10.1016/j.pep.2004.12.014,Eun Kyung Lee,Production of recombinant amyloid- peptide 42 as an ubiquitin extension,Protein Expression and PuriWcation,2005,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"326,327",,
103,rayyan-115924179,10.1038/srep30182,Karen E. Marshall,A critical role for the self-assembly of Amyloid-β1-42 in neurodegeneration,Scientific Reports,2016,No,No,No,No,,Nathalia Pinheiro,2022-02-24,332,,
104,rayyan-115925532,10.1002/psc.2531,Md. Shahnawaz,"Wild-type, Flemish, and Dutch amyloid-b exhibit different cytotoxicities depending on Ab40 to Ab42 interaction time and concentration ratio",Journal of Peptide Science,2013,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"330,331",,
105,rayyan-115927546,10.1016/j.biocel.2007.10.014,Denise Drago,Potential pathogenic role of -amyloid1–42–aluminum complex in Alzheimer’s disease,The International Journal of Biochemistry & Cell Biology,2008,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,344,,
106,rayyan-115921668,10.1016/j.yexmp.2020.104587,Yan Guo,Up-regulation of miRNA-151-3p enhanced the neuroprotective effect of dexmedetomidine against β-amyloid by targeting DAPK-1 and TP53,Experimental and Molecular Pathology,2021,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"345,346,347",,
107,rayyan-115934972,10.1016/j.bbrc.2009.10.130,Ying Feng,Ellagic acid promotes Ab42 fibrillization and inhibits Ab42-induced neurotoxicity,Biochemical and Biophysical Research Communications,2009,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,348,,
108,rayyan-115932219,10.1016/j.ijbiomac.2017.03.001,Parvez Alam,Vitamin B12 offers neuronal cell protection by inhibiting A-42 amyloid fibrillation,International Journal of Biological Macromolecules,2017,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,349,,
109,rayyan-115934598,10.1016/j.ejphar.2010.10.028,Pennapa Chonpathompikunlert,TEMPOL protects human neuroblastoma SH-SY5Y cells against ß-amyloid-induced cell toxicity,European Journal of Pharmacology,2011,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"328,329",,
110,rayyan-115926850,10.1021/mp900306x,Rohit S. Mulik,ApoE3 Mediated Poly(butyl) Cyanoacrylate Nanoparticles Containing Curcumin: Study of Enhanced Activity of Curcumin against Beta Amyloid Induced Cytotoxicity Using In Vitro Cell Culture Model,Molecular Pharmaceutics,2010,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,350,,
111,rayyan-115934613,10.3233/JAD-2010-091195,Ying Zhang,Administration of Amyloid-beta42 Oligomer-Specific Monoclonal Antibody Improved Memory Performance in SAMP8 Mice,Journal of Alzheimer’s Disease,2014,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"351,352",,
112,rayyan-115923946,10.1039/c6cp06765d,Silvia Sonzini,Decreasing amyloid toxicity through an increased rate of aggregation,Physical chemistry chemical physics : PCCP,2016,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,353,,
113,rayyan-115924015,10.1016/j.colsurfb.2016.08.052,Dongdong Sun,Design of PLGA-functionalized quercetin nanoparticles for potential use in Alzheimer's disease,Colloids and Surfaces B: Biointerfaces,2016,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,354,,
114,rayyan-115923382,10.1038/s41598-018-19577-7,Sven Reinhardt,Identification of disulfiram as a secretase-modulating compound with beneficial effects on Alzheimer’s disease hallmarks,Scientific Reports,2018,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,355,,
115,rayyan-115930704,10.3390/ijms21103678,Sujin Kim,Neuroprotective and Anti-Inflammatory Eects of Low–Moderate Dose Ionizing Radiation in Models of Alzheimer’s Disease,International Journal of Molecular Sciences,2020,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"356,357",,
116,rayyan-115931849,10.1002/bab.1633 ,Fanfan Cao,Effects of celastrol on Tau hyperphosphorylation and expression of HSF-1 and HSP70 in SH-SY5Y neuroblastoma cells induced by amyloid-β peptides,Biotechnology and Applied Biochemistry,2018,Yes,No,Yes,No,,Nathalia Pinheiro,2022-02-24,339,,
117,rayyan-115924192, 10.1039/c6cp03582e,Baiping Ren,HP-β-cyclodextrin as an Inhibitor of Amyloid-β Aggregation and Toxicity,Physical Chemistry Chemical Physics,2016,Yes,No,No,No,,Nathalia Pinheiro,2022-02-24,"358,359",,
118,rayyan-115923172,10.1007/s12640-018-9914-2,Mona Amiri,Protective Effects of Fibroblast Growth Factor 21 Against Amyloid-Beta1–42-Induced Toxicity in SH-SY5Y Cells,Neurotoxicity Research,2018,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"360,361,362",,
119,rayyan-115925844,10.1016/j.pep.2012.08.021,Eun-Kyung Kim,Large-scale production of soluble recombinant amyloid-b peptide 1–42 using cold-inducible expression system,Protein Expression and Purification,2012,No,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"325,363",,
120,rayyan-115926707,10.1016/j.jep.2010.05.055,Ji-Seon Seo,A modified preparation (LMK03) of the oriental medicine Jangwonhwan reduces A1–42 level in the brain of Tg-APPswe/PS1dE9 mouse model of Alzheimer disease,Journal of Ethnopharmacology,2010,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"333,334",,
121,rayyan-115925960,10.1007/s12031-012-9782-9,Yi Mo,DENN/MADD/IG20 Alternative Splicing Changes and Cell Death in Alzheimer’s Disease,Journal of molecular neuroscience,2012,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,335,,
122,rayyan-115923761,10.1039/c6sc03176e,S. Pellegrino,b-Hairpin mimics containing a piperidine–pyrrolidine scaffold modulate the b-amyloid aggregation process preserving the monomer species,Chemical Science,2017,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-02-24,"336,337",,
123,rayyan-115922075,10.5114/fn.2020.94002,Chengyan Sun,miR-143-3p inhibition promotes neuronal survival in an Alzheimer’s disease cell model by targeting neuregulin-1,Folia neuropathologica,2020,,,,,Extração realizada na planilha EXEMPLO,Nathalia Pinheiro,2022-02-24,,,
124,rayyan-115935420,10.1016/j.biocel.2007.10.014,Denise Drago,Potential pathogenic role of beta-amyloid(1-42)-aluminum complex in Alzheimer's disease,The international journal of biochemistry & cell biology,2008,No,No,Not informed,No,,Nathalia Pinheiro,2022-07-28,364,,
125,rayyan-115931565,10.3233/JAD-180910,Yanfei Ding,p-Hydroxybenzyl Alcohol Prevents Memory Deficits by Increasing Neurotrophic Factors and Decreasing Inflammatory Factors in a Mice Model of Alzheimer's Disease,Journal of Alzheimer's Disease,2019,Yes,No,Not informed,No,,Nathalia Pinheiro,2022-07-28,365,,