Outcomes ID,Screening ID,Método,Figura,Grupos,Observações gerais da figura ou desfecho
16,23,1.2 - Ensaio de liberação de LDH,Fig 4,0h - medium vs 42,
17,23,1.2 - Ensaio de liberação de LDH,Fig 4,3h - medium vs 42,
18,23,1.2 - Ensaio de liberação de LDH,Fig 4,6h - medium vs 42,
19,23,1.2 - Ensaio de liberação de LDH,Fig 4,72h - medium vs 42,
20,23,1.2 - Ensaio de liberação de LDH,Fig 4 ,96h - medium vs 42,
21,24,1.1 - Ensaio de redução de MTT e análogos,Fig 3C,Control vs Aβ42,
23,37,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control vs β-amyloid,
24,37,1.1 - Ensaio de redução de MTT e análogos,Fig 2,Control vs β-amyloid,
25,38,1.1 - Ensaio de redução de MTT e análogos,Fig 2,"Aβ40 (primeira barra) vs Aβ40 20uM (0 citrate, segunda barra)",
26,38,1.2 - Ensaio de liberação de LDH,Fig 3 ,"Aβ40 (primeira barra) vs Aβ40 20uM (0 citrate, segunda barra)",
27,39,1.1 - Ensaio de redução de MTT e análogos,Fig 3,NC vs Aβ1-42,
28,39,2.2 - Marcadores diretos de apoptose,Fig 4,NC vs Aβ1-42,activity of caspase-3
29,40,1.1 - Ensaio de redução de MTT e análogos,Fig 7a,"Control (barra branca) vs AB1-42 (PTE 0 uM, barra preta)",
30,40,3.1 - Níveis de espécies reativas de oxigênio,Fig 7b,"Control (barra branca) vs AB1-42 (PTE 0 uM, barra preta)",
31,40,3.3 - Produtos de estresse oxidativo,Fig 7g,"Control (barra branca) vs AB1-42 (PTE 0 uM, barra preta)",
32,40,3.1 - Níveis de espécies reativas de oxigênio,Fig 8c,AB-/PTE-/ML385- VS AB+/PTE-/ML385-,
33,40,1.1 - Ensaio de redução de MTT e análogos,Fig 8d,AB-/PTE-/ML385- VS AB+/PTE-/ML385-,
34,41,1.1 - Ensaio de redução de MTT e análogos,Fig 1,AB1-42 (0uM) (primeiro circulo) vs AB1-42 (1.5uM) (segundo circulo),
35,41,1.1 - Ensaio de redução de MTT e análogos,Fig 1 ,AB1-42 (0uM) (primeiro circulo) vs AB1-42 (10uM) (terceiro circulo),
36,41,1.1 - Ensaio de redução de MTT e análogos,Fig 1,AB1-42 (0uM) (primeiro circulo) vs AB1-42 (entre 10uM e 15 uM) (quarto circulo),
37,41,1.1 - Ensaio de redução de MTT e análogos,Fig 1,AB1-42 (0uM) (primeiro circulo) vs AB1-42 (15uM) (quinto circulo),
38,41,1.1 - Ensaio de redução de MTT e análogos,Fig 1,AB1-42 (0uM) (primeiro circulo) vs AB1-42 (20uM) (sexto circulo),
39,41,3.1 - Níveis de espécies reativas de oxigênio,Fig 4A,AB-/TEMPOL 0 vs AB+/TEMPOL 0,superoxide anion generation
40,41,3.1 - Níveis de espécies reativas de oxigênio,Fig 4B,AB-/TEMPOL 0 vs AB+/TEMPOL 0,Hydroxil radical
41,41,2.1 - Indicadores diretos de morte,Fig 5,AB-/TEMPOL 0 vs AB+/TEMPOL 0,Cell Death Detection ELISA kit (DNA fragmentation)
42,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 1uM,CCK-8 assay
43,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 2uM,CCK-8 assay
44,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 4uM,CCK-8 assay
45,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 8uM,CCK-8 assay
46,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 12uM,CCK-8 assay
47,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 16uM,CCK-8 assay
48,43,1.4 - Viabilidade celular (outros),Fig 1A,AB 0uM vs AB 24uM,CCK-8 assay
49,43,2.2 - Marcadores diretos de apoptose,Fig 1C,Control vs AB,
50,43,1.4 - Viabilidade celular (outros),Fig 1D,"LPC 0 umol/L (Vehicle, barra preta vs Amyloid, barra cinza)",autores erraram a letra referente a legenda da figura e a própria figura
51,43,1.4 - Viabilidade celular (outros),Fig 3A,Control vs AB,calcium levels
52,43,2.1 - Indicadores diretos de morte,Fig 2F,Control vs AB,caspase-3 activity
54,45,1.1 - Ensaio de redução de MTT e análogos,Fig 6B,Barras azuis (Untreated vs 500 nM AB),
55,46,1.1 - Ensaio de redução de MTT e análogos,Fig 3,Ctrl vs AB 24h,so tem um controle pra dois diferentes tempos de tratamento
56,46,1.1 - Ensaio de redução de MTT e análogos,Fig 3,Ctrl vs AB 48h,so tem um controle pra dois diferentes tempos de tratamento
57,48,1.1 - Ensaio de redução de MTT e análogos,Fig 2b-primeiro gráfico,Blank control (barra branca) vs AB-treatment Control  (primeira barra preta),
58,48,1.1 - Ensaio de redução de MTT e análogos,Fig 2b-segundo gráfico,Blank control (barra branca) vs AB-treatment  Control (primeira barra preta),
59,48,2.2 - Marcadores diretos de apoptose,Fig 2c - primeiro gráfico,Blank control (barra branca) vs AB-treatment Control  (primeira barra preta),
60,48,2.2 - Marcadores diretos de apoptose,Fig 2c - segundo gráfico,Blank control (barra branca) vs AB-treatment Control  (primeira barra preta),
61,48,1.1 - Ensaio de redução de MTT e análogos,Fig 4b,Blank control (barra branca) vs AB-treatment Control  (primeira barra preta),
62,48,2.2 - Marcadores diretos de apoptose,Fig 4c,Blank control (barra branca) vs AB-treatment Control  (primeira barra preta),
63,49,1.1 - Ensaio de redução de MTT e análogos,Fig 3,Control vs AB,
65,49,2.2 - Marcadores diretos de apoptose,"Fig 4 (último gráfico, levels of cleaved caspase 3)",Control vs AB ,levels of cleaved caspase 3
66,50,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,48h - CTR (linha com quadrado preto) VS AB (linha com círculos brancos),
67,50,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,72h - CTR (linha com quadrado preto) VS AB (linha com círculos brancos),
68,50,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,96h - CTR (linha com quadrado preto) VS AB (linha com círculos brancos),
69,50,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,120h - CTR (linha com quadrado preto) VS AB (linha com círculos brancos),
70,50,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,144h - CTR (linha com quadrado preto) VS AB (linha com círculos brancos),
71,50,1.1 - Ensaio de redução de MTT e análogos,Fig 2B,"CTR vs AB (10uM, 96h)",
72,50,3.1 - Níveis de espécies reativas de oxigênio,Fig 2D,"CTR vs AB (10uM, 96h)",
73,52,1.1 - Ensaio de redução de MTT e análogos,Fig 3 (segundo gráfico),Control vs AB,
74,55,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,AB (1-42) -/dendrimers - vs AB (1-42) +/ dendrimers -,TMT assay
75,56,1.1 - Ensaio de redução de MTT e análogos,Fig 6A,Barra branca (control) vs Barra preta (AB 20uM),qualidade da imagem péssima
76,56,3.1 - Níveis de espécies reativas de oxigênio,Fig 6E,Barra branca (control) vs Barra preta (AB 20uM),
77,56,3.4 - Estresse oxidativo (outros),Fig 6C,Barra branca (control) vs Barra preta (AB 20uM),GSH/GSSG molar ratio (autores chamam de oxidative stress)
78,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5A,Barras pretas (control vs AB 1uM),
79,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5A,Barras pretas (control vs AB 5uM),
80,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5A,Barras pretas (control vs AB 10uM),
81,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5A,Barras pretas (control vs AB 15uM),
82,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5A,Barras pretas (control vs AB 20uM),
83,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5B,Barras pretas (control vs AB 1-42),
84,58,1.1 - Ensaio de redução de MTT e análogos,Fig 5C,Barras pretas (control vs AB 1-42),
85,58,3.1 - Níveis de espécies reativas de oxigênio,Fig 6,Barras pretas (control vs AB 1-42),
86,59,2.2 - Marcadores diretos de apoptose,Fig 6C,"Barras cinzas, 0h (none vs BA)",
87,59,2.2 - Marcadores diretos de apoptose,Fig 6C,"Barras pretas, 24h (none vs BA)",
88,61,1.1 - Ensaio de redução de MTT e análogos,Fig 1 (primeiro gráfico),Control vs AB,
89,61,1.2 - Ensaio de liberação de LDH,Fig 1 (segundo gráfico),Control vs AB,
90,62,1.1 - Ensaio de redução de MTT e análogos,Fig 6A,Control vs 0 NPs ,
91,63,2.2 - Marcadores diretos de apoptose,Fig 8A,AB1-42 (círculos brancos) 0uM vs 5uM,
92,63,2.2 - Marcadores diretos de apoptose,Fig 8A,AB1-42 (círculos brancos) 0uM vs 10uM,
93,63,2.2 - Marcadores diretos de apoptose,Fig 8A,AB1-42 (círculos brancos) 0uM vs 20uM,
94,63,2.1 - Indicadores diretos de morte,Fig 8B,AB1-42 (círculos brancos) 0uM vs 5uM,
95,63,2.1 - Indicadores diretos de morte,Fig 8B,AB1-42 (círculos brancos) 0uM vs 10uM,
96,63,2.1 - Indicadores diretos de morte,Fig 8B,AB1-42 (círculos brancos) 0uM vs 20uM,
97,63,2.2 - Marcadores diretos de apoptose,Fig 8C,AB1-42 (círculos brancos) 0uM vs 5uM,Condensed chromatin staining
98,63,2.2 - Marcadores diretos de apoptose,Fig 8C,AB1-42 (círculos brancos) 0uM vs 10uM,
99,63,2.2 - Marcadores diretos de apoptose,Fig 8C,AB1-42 (círculos brancos) 0uM vs 20uM,
100,64,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control vs AB 1-42 100nM (barra preta),
101,64,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control vs AB 1-42 500nM (barra preta),
102,64,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control vs AB 1-42 1000nM (barra preta),
103,64,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control vs AB 1-42  12uM (barra preta),
104,72,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,AB1-42 uM (barra preta) vs AB1-42 1uM (barra amarela),
105,72,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,AB1-42 uM (barra preta) vs AB1-42 2uM (barra vermelha),
106,72,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,AB1-42 uM (barra preta) vs AB1-42 5uM (barra azul),
107,72,1.1 - Ensaio de redução de MTT e análogos,Fig 3C,AB-/AF -/ vs AB 5uM/AF-,
108,73,1.1 - Ensaio de redução de MTT e análogos,Fig 1 (gráfico debaixo),"Control (100%, nao aparece no grafico) vs AB",
109,73,2.2 - Marcadores diretos de apoptose,Fig 2a,Control vs AB,
110,73,1.1 - Ensaio de redução de MTT e análogos,Fig 2b,Control vs AB,
111,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),Ctrl (-) vs 200 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
112,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),Ctrl (-) vs 100 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
113,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),Ctrl (-) vs 50 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
114,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),Ctrl (-) vs 25 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
115,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),"Ctrl (-) vs 12,5 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
116,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),"Ctrl (-) vs 6,25 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
117,75,1.1 - Ensaio de redução de MTT e análogos,Fig 4 (barra cinza escuro),"Ctrl (-) vs 3,125 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
118,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),Ctrl (-) vs 200 uM AB,
119,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),Ctrl (-) vs 100 uM AB,
120,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),Ctrl (-) vs 50 uM AB,
121,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),Ctrl (-) vs 25 uM AB,
122,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),"Ctrl (-) vs 12,5 uM AB",
123,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),"Ctrl (-) vs 6,25 uM AB",
124,75,1.2 - Ensaio de liberação de LDH,Fig 4 (barra cinza claro),"Ctrl (-) vs 3,125 uM AB",
125,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),Ctrl (-) vs 200 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
126,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),Ctrl (-) vs 100 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
127,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),Ctrl (-) vs 50 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
128,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),Ctrl (-) vs 25 uM AB,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
129,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),"Ctrl (-) vs 12,5 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
130,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),"Ctrl (-) vs 6,25 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
131,75,1.1 - Ensaio de redução de MTT e análogos,Fig 5 (barra cinza escuro),"Ctrl (-) vs 3,125 uM AB",Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
132,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),Ctrl (-) vs 200 uM AB,
133,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),Ctrl (-) vs 100 uM AB,
134,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),Ctrl (-) vs 50 uM AB,
135,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),Ctrl (-) vs 25 uM AB,
136,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),"Ctrl (-) vs 12,5 uM AB",
137,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),"Ctrl (-) vs 6,25 uM AB",
138,75,1.2 - Ensaio de liberação de LDH,Fig 5 (barra cinza claro),"Ctrl (-) vs 3,125 uM AB",
139,75,1.1 - Ensaio de redução de MTT e análogos,Fig 6 (barra cinza claro),Ctrl (-) vs BA,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
140,75,1.2 - Ensaio de liberação de LDH,Fig 6 (barra cinza escuro),Ctrl (-) vs BA,
141,75,1.1 - Ensaio de redução de MTT e análogos,Fig 7 (barra cinza escuro),Ctrl (-) vs BA,Valor a ser extraido deve ser 100 menos o valor do gráfico para o MTT (representa toxicidade)
142,75,1.2 - Ensaio de liberação de LDH,Fig 7 (barra cinza claro),Ctrl (-) vs BA,
143,75,3.3 - Produtos de estresse oxidativo,Table 2 (TOS),ctrl (-) (no treatment) vs only b/amyloid,
144,78,1.3 - Trypam blue exclusion test,Fig 1B,Control vs 1nM AB,
145,78,1.3 - Trypam blue exclusion test,Fig 1B,Control vs 10nM AB,
146,78,1.3 - Trypam blue exclusion test,Fig 1B,Control vs 50nM AB,
147,78,1.3 - Trypam blue exclusion test,Fig 1B,Control vs 100nM AB,
148,78,1.3 - Trypam blue exclusion test,Fig 1C,Control vs 1nM AB,
149,78,1.3 - Trypam blue exclusion test,Fig 1C,Control vs 10nM AB,
150,78,1.3 - Trypam blue exclusion test,Fig 1C,Control vs 50nM AB,
151,78,1.3 - Trypam blue exclusion test,Fig 1C,Control vs 100nM AB,
152,81,1.1 - Ensaio de redução de MTT e análogos,Fig 6 (triangulo preto),Control vs hsp20 0.0000,"Control nao aparece no grafico, mas foi considerado para as comparações (legenda)"
153,81,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,Control vs hsp20 0.0000,"Control nao aparece no grafico
"
154,82,1.4 - Viabilidade celular (outros),Fig 2a,Co vs AB (barra cinza),"Clonogenic assay, profileração??"
155,82,1.4 - Viabilidade celular (outros),Fig 2b,Co vs AB (barra cinza),"Clonogenic assay, profileração??"
156,82,1.4 - Viabilidade celular (outros),Fig 2c,Co vs AB (barra cinza),"Clonogenic assay, profileração??"
157,82,2.2 - Marcadores diretos de apoptose,Fig 3a,"Co (barra branca, primeiro grupo de barras) vs AB (barra branca, segundo grupo de barras)",
158,82,2.1 - Indicadores diretos de morte,Fig 3a,"Co (barra pontilhada, primeiro grupo de barras) vs AB (barra pontilhada, segundo grupo de barras)",
159,82,2.2 - Marcadores diretos de apoptose,Fig 3b,"Co (barra branca, primeiro grupo de barras) vs AB (barra branca, segundo grupo de barras)",
160,82,2.1 - Indicadores diretos de morte,Fig 3b,"Co (barra pontilhada, primeiro grupo de barras) vs AB (barra pontilhada, segundo grupo de barras)",
161,82,2.2 - Marcadores diretos de apoptose,Fig 3c,"Co (barra branca, primeiro grupo de barras) vs AB (barra branca, segundo grupo de barras)",
162,82,2.1 - Indicadores diretos de morte,Fig 3c,"Co (barra pontilhada, primeiro grupo de barras) vs AB (barra pontilhada, segundo grupo de barras)",
163,82,2.3 - Marcadores de morte celular (outros),Fig 5a,Co (primeira barra) vs AB (segunda barra),DNA damage
164,82,2.3 - Marcadores de morte celular (outros),Fig 5b,Co (primeira barra) vs AB (segunda barra),DNA damage
165,82,2.3 - Marcadores de morte celular (outros),Fig 5c,Co (primeira barra) vs AB (segunda barra),DNA damage
