Outcomes ID,Screening ID,Método,Figura,Grupos,Observações gerais da figura ou desfecho
166,85,1.1 - Ensaio de redução de MTT e análogos,Fig 4a,"no AB (barra laranja, primeira barra) vs fresh AB (barra azul clarinha, terceira barra)",
167,86,2.2 - Marcadores diretos de apoptose,Fig 1B,Control vs AB42,
168,86,1.1 - Ensaio de redução de MTT e análogos,Fig 1C,Control vs AB42,
169,88,1.1 - Ensaio de redução de MTT e análogos,Fig 1A,CON vs AB 10uM,
170,88,1.1 - Ensaio de redução de MTT e análogos,Fig 1A,CON vs AB 20uM,
171,88,1.1 - Ensaio de redução de MTT e análogos,Fig 1A,CON vs AB 30uM,
172,88,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,CON VS AB,
173,91,1.1 - Ensaio de redução de MTT e análogos,Fig 3b,AB (-) (barra preta) vs  AB10 uM,
174,91,1.1 - Ensaio de redução de MTT e análogos,Fig 3b,AB (-) (barra preta) vs  AB 25 uM,
175,91,1.1 - Ensaio de redução de MTT e análogos,Fig 3b,AB (-) (barra preta) vs  AB 50 uM,
176,91,1.1 - Ensaio de redução de MTT e análogos,Fig 3c,Primeira barra [AB (-) Teste compound (-)] vs Segunda Barra [AB (+) Teste compound (-)],
177,91,3.1 - Níveis de espécies reativas de oxigênio,Fig 3d,Primeira barra [AB (-) Teste compound (-)] vs Segunda Barra [AB (+) Teste compound (-)],
178,101,1.1 - Ensaio de redução de MTT e análogos,Fig 2A,"Control (100%, linha tracejada) vs 5hrs ",
179,101,1.1 - Ensaio de redução de MTT e análogos,Fig 2A,"Control (100%, linha tracejada) vs 18hrs ",
180,101,1.1 - Ensaio de redução de MTT e análogos,Fig 2A,"Control (100%, linha tracejada) vs 24hrs ",
181,101,1.1 - Ensaio de redução de MTT e análogos,Fig 2A,"Control (100%, linha tracejada) vs 48hrs ",
182,101,1.1 - Ensaio de redução de MTT e análogos,Fig 2A,"Control (100%, linha tracejada) vs 72hrs ",
183,101,1.1 - Ensaio de redução de MTT e análogos,Fig 6A,C (barra branca) vs AB (segunda barra cinza),
184,102,1.1 - Ensaio de redução de MTT e análogos,Fig 5B,primeira barra [AB (0 uM) / TPPU (0 uM)] vs segunda barra [AB (10 uM) / TPPU (0uM)],
185,102,1.1 - Ensaio de redução de MTT e análogos,Fig 5D,"Primeira barra (barra preta, EETS 0uM/TPPU 0uM/AB0uM vs  vs quinta barra (EETS 0uM/TPPU 0uM/ AB 10uM",
186,102,3.2 - Dano ao potencial de membrana mitocondrial,Fig 8,Control (primeira barra) vs AB 10uM (terceira barra),JC-10 assay
187,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,DMSO 0.1% (control) vs AB 1.25 uM,
188,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,DMSO 0.1% (control) vs AB 2.5 uM,
189,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,DMSO 0.1% (control) vs AB 5 uM,
190,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,DMSO 0.1% (control) vs AB 10 uM,
191,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,DMSO 0.1% (control) vs AB 20 uM,
192,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3B,DMSO 0.1% (control) vs AB ,
193,105,1.1 - Ensaio de redução de MTT e análogos,Fig 3B,DMSO 0.1% (control) vs AB ,
194,105,3.1 - Níveis de espécies reativas de oxigênio,Fig 4B,Control vs AB 5 uM,
195,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,Vehicle Control vs AB 2.5 uM,
196,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,Vehicle Control vs AB 5 uM,
197,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,Vehicle Control vs AB 10 uM,
198,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,Vehicle Control vs AB 20 uM,
199,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,Vehicle Control vs AB 40 uM,
200,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,Vehicle Control vs AB 10 uM,
201,106,1.1 - Ensaio de redução de MTT e análogos,Fig 7C,Vehicle Control vs AB 10 uM,
202,109,1.1 - Ensaio de redução de MTT e análogos,Fig 8a,Control vs AB,
203,109,1.2 - Ensaio de liberação de LDH,Fig 8b,Control vs AB,
204,110,1.1 - Ensaio de redução de MTT e análogos,Fig 2C,Non-AB vs AB,
205,110,2.2 - Marcadores diretos de apoptose,"Fig 2G, gráfico",Non-AB vs AB,
206,110,1.1 - Ensaio de redução de MTT e análogos,Fig 6C,Non-AB vs AB,
207,110,2.2 - Marcadores diretos de apoptose,Fig 6E,Non-AB vs AB,
208,113,1.2 - Ensaio de liberação de LDH,Fig 1A,Control vs AB (1 uM),
209,113,1.1 - Ensaio de redução de MTT e análogos,Fig 1B,Control vs AB (1 uM),
210,114,2.1 - Indicadores diretos de morte,Fig 1A (gráficos),Control (blue) vs AB42 (blue),"quantificação celulas vivas
"
211,114,2.1 - Indicadores diretos de morte,Fig 1A (gráficos),Control (red) vs AB42 (red),quantificação células apoptóticas
212,114,2.1 - Indicadores diretos de morte,Fig 1A (gráficos),Control (green) vs AB42 (green),quantificação células necróticas/mortas
213,116,2.1 - Indicadores diretos de morte,Fig 3C,"Basal (barra branca) vs (B-amyloid, barra preta)",
214,118,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,Control 100% (nao no grafico) vs pure AB 24h (barra preta),
215,118,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,Control 100% (nao no grafico) vs pure AB 48h (barra vermelha),
216,118,1.2 - Ensaio de liberação de LDH,Fig 5b,Control 100% (nao no grafico) vs pure AB 24h (barra preta),
217,118,1.2 - Ensaio de liberação de LDH,Fig 5b,Control 100% (nao no grafico) vs pure AB 48h (barra vermelha),
218,121,2.1 - Indicadores diretos de morte,Fig 7,"Buffer (barra cinza) vs AB (barra vermelha), 2h", ReadyProbes  kit
219,121,2.1 - Indicadores diretos de morte,Fig 7,"Buffer (barra cinza) vs AB (barra vermelha), 24h", ReadyProbes  kit
220,121,2.1 - Indicadores diretos de morte,Fig 7,"Buffer (barra cinza) vs AB (barra vermelha), 48h", ReadyProbes  kit
221,121,2.1 - Indicadores diretos de morte,Fig 7,"Buffer (barra cinza) vs AB (barra vermelha), 96h", ReadyProbes  kit
222,122,1.1 - Ensaio de redução de MTT e análogos,Fig 6a,Buffer (primeira barra) vs AB42 (ultima barra),
223,122,1.1 - Ensaio de redução de MTT e análogos,Fig 9,Control (ultima barra) vs AB40 (primeira barra),
224,126,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control 100% (nao mostrado) vs AB1-42 only (barra cinza),
225,126,1.1 - Ensaio de redução de MTT e análogos,Fig 1,Control 100% (nao mostrado) vs AB1-42 only (barra preta),
226,126,1.2 - Ensaio de liberação de LDH,Fig 2,Control 100% (nao mostrado) vs AB1-42 only (barra cinza),"Valor a ser extraido deve ser (100 [do controle] + [100-valor do grafico]), vai representar o amento da liberação de LDH em relação ao controle"
227,126,1.2 - Ensaio de liberação de LDH,Fig 2,Control 100% (nao mostrado) vs AB1-42 only (barra preta),
228,126,3.4 - Estresse oxidativo (outros),Fig 5,Control (-) vs AB,TOS assay
229,128,1.1 - Ensaio de redução de MTT e análogos,Fig 4A,Empty cells (primeira barra) vs AB42/ HTB1 0uM (segunda barra),
230,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,"Control (100%, nao mostrado) vs 3.125uM fresh AB40",
231,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,"Control (100%, nao mostrado) vs 6.25 uM fresh AB40",
232,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,"Control (100%, nao mostrado) vs 12.5 uM fresh AB40",
233,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7A,"Control (100%, nao mostrado) vs 25 uM fresh AB40",
234,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,"Control (100%, nao mostrado) vs 3.125uM aged AB40 alone",
235,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,"Control (100%, nao mostrado) vs 6.25 uM aged AB40 alone",
236,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,"Control (100%, nao mostrado) vs 12.5 uM aged AB40 alone",
237,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7B,"Control (100%, nao mostrado) vs 25 uM aged AB40 alone",
238,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7C,"Control (100%, nao mostrado) vs 3.125uM aged AB42 alone",
239,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7C,"Control (100%, nao mostrado) vs 6.25 uM aged Ab42 alone",
240,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7C,"Control (100%, nao mostrado) vs 12.5 uM aged Ab42 alone",
241,131,1.1 - Ensaio de redução de MTT e análogos,Fig 7C,"Control (100%, nao mostrado) vs 25 uM aged AB42 alone",
242,132,1.1 - Ensaio de redução de MTT e análogos,Supplementary Fig 3 - gráfico de cima,Control (primeira barra) vs AB20 uM (segunda barra),
243,132,1.2 - Ensaio de liberação de LDH,Supplementary Fig 3 - gráfico de baixo,Control (primeira barra) vs AB20 uM (segunda barra),
244,134,1.3 - Trypam blue exclusion test,Fig 1C,Control vs AB1-40,
245,134,1.3 - Trypam blue exclusion test,Fig 1C,Control vs AB1-42,
246,134,2.3 - Marcadores de morte celular (outros),Fig 2A,Untreated vs AB1-42,cell death detection elisa kit (Roche)
247,139,1.1 - Ensaio de redução de MTT e análogos,Fig 3,CTL (primeira barra) vs AB (terceira barra),
248,141,1.1 - Ensaio de redução de MTT e análogos,Fig 1a,Control vs AB 5uM,
249,141,1.1 - Ensaio de redução de MTT e análogos,Fig 1a,Control vs AB 10uM,
250,141,1.1 - Ensaio de redução de MTT e análogos,Fig 1a,Control vs AB 25uM,
251,141,1.1 - Ensaio de redução de MTT e análogos,Fig 1a,Control vs AB 50uM,
252,141,2.2 - Marcadores diretos de apoptose,Fig 1b,Control vs AB 5uM,Relative caspase 3 activity - ELISA
253,141,2.2 - Marcadores diretos de apoptose,Fig 1b,Control vs AB 10uM,
254,141,2.2 - Marcadores diretos de apoptose,Fig 1b,Control vs AB 25uM,
255,141,2.2 - Marcadores diretos de apoptose,Fig 1b,Control vs AB 50uM,
256,141,2.1 - Indicadores diretos de morte,Fig 1c,Control vs AB 5uM,Annexin-V-FITC apoptosis detection kit
257,141,2.1 - Indicadores diretos de morte,Fig 1c,Control vs AB 10uM,Annexin-V-FITC apoptosis detection kit
258,141,2.1 - Indicadores diretos de morte,Fig 1c,Control vs AB 25uM,Annexin-V-FITC apoptosis detection kit
259,141,2.1 - Indicadores diretos de morte,Fig 1c,Control vs AB 50uM,Annexin-V-FITC apoptosis detection kit
260,141,1.1 - Ensaio de redução de MTT e análogos,Fig 4a,NC vs AB,
261,141,2.1 - Indicadores diretos de morte,Fig 4b,NC vs AB,
262,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 1A, quadrado branco",AB 0uM vs AB 0.001uM,
263,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 1A, quadrado branco",AB 0uM vs AB 0.01uM,
264,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 1A, quadrado branco",AB 0uM vs AB 0.1uM,
265,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 1A, quadrado branco",AB 0uM vs AB 1uM,
266,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 1A, quadrado branco",AB 0uM vs AB 10uM,
267,143,3.3 - Produtos de estresse oxidativo,Fig 1B,AB 0uM vs AB 0.001uM,
268,143,3.3 - Produtos de estresse oxidativo,Fig 1B,AB 0uM vs AB 0.01uM,
269,143,3.3 - Produtos de estresse oxidativo,Fig 1B,AB 0uM vs AB 0.1uM,
270,143,3.3 - Produtos de estresse oxidativo,Fig 1B,AB 0uM vs AB 1uM,
271,143,3.3 - Produtos de estresse oxidativo,Fig 1B,AB 0uM vs AB 10uM,
272,143,3.4 - Estresse oxidativo (outros),Fig 1C,AB 0uM vs AB 0.001uM,protein oxidation - carbonyl content
273,143,3.4 - Estresse oxidativo (outros),Fig 1C,AB 0uM vs AB 0.01uM,protein oxidation - carbonyl content
274,143,3.4 - Estresse oxidativo (outros),Fig 1C,AB 0uM vs AB 0.1uM,protein oxidation - carbonyl content
275,143,3.4 - Estresse oxidativo (outros),Fig 1C,AB 0uM vs AB 1uM,protein oxidation - carbonyl content
276,143,3.4 - Estresse oxidativo (outros),Fig 1C,AB 0uM vs AB 10uM,protein oxidation - carbonyl content
277,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 5A, quadrado branco",AB 0uM vs AB 0.001uM,
278,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 5A, quadrado branco",AB 0uM vs AB 0.01uM,
279,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 5A, quadrado branco",AB 0uM vs AB 0.1uM,
280,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 5A, quadrado branco",AB 0uM vs AB 1uM,
281,143,1.1 - Ensaio de redução de MTT e análogos,"Fig 5A, quadrado branco",AB 0uM vs AB 10uM,
282,143,3.3 - Produtos de estresse oxidativo,Fig 5B,C (barra branca) vs AB (barra cinza escura),
283,143,3.4 - Estresse oxidativo (outros),Fig 5C,C (barra branca) vs AB (barra cinza escura),
284,148,1.2 - Ensaio de liberação de LDH,Fig 1B,Vehicle vs AB,
285,149,1.1 - Ensaio de redução de MTT e análogos,Fig 3c,Buffer vs AB,
286,149,1.1 - Ensaio de redução de MTT e análogos,Fig 3c,Buffer vs AB,
287,149,1.1 - Ensaio de redução de MTT e análogos,Fig 3d,Buffer vs AB,CellTiter-Blue assay
288,149,1.1 - Ensaio de redução de MTT e análogos,Fig 3d,Buffer vs AB,CellTiter-Blue assay
289,150,1.3 - Trypam blue exclusion test,Fig 4C,Control 100% (nao mostrado) vs 0uM peptide inhibitor,ab40
290,150,1.3 - Trypam blue exclusion test,Fig 4D,Control 100% (nao mostrado) vs 0uM peptide inhibitor,ab 42
291,150,1.1 - Ensaio de redução de MTT e análogos,Fig 4E,Control 100% (nao mostrado) vs 0uM peptide inhibitor,
292,150,1.1 - Ensaio de redução de MTT e análogos,Fig 4F,Control 100% (nao mostrado) vs 0uM peptide inhibitor,
293,151,1.1 - Ensaio de redução de MTT e análogos,Fig 7,Barra branca (controle) vs barra preta (ab),
294,152,1.1 - Ensaio de redução de MTT e análogos,Fig 1A,Blank control vs AB control,
295,152,3.1 - Níveis de espécies reativas de oxigênio,Fig 1B,Blank control vs AB control,
296,153,1.1 - Ensaio de redução de MTT e análogos,Fig 3A,Control 100% (not showed) vs ABto,
297,153,1.1 - Ensaio de redução de MTT e análogos,Fig 3C,Control 100% (not showed) vs AB1-42,
298,154,1.1 - Ensaio de redução de MTT e análogos,Fig 4A,CTRL vs AB24h,
299,154,1.1 - Ensaio de redução de MTT e análogos,Fig 4A,CTRL vs AB72h,
300,154,3.1 - Níveis de espécies reativas de oxigênio,Fig 4B,CTRL vs AB24h,
301,154,3.1 - Níveis de espécies reativas de oxigênio,Fig 4B,CTRL vs AB72h,
302,154,1.1 - Ensaio de redução de MTT e análogos,Fig 6C,CTRL vs AB,
303,154,3.1 - Níveis de espécies reativas de oxigênio,Fig 6D,CTRL vs AB,
304,159,1.1 - Ensaio de redução de MTT e análogos,Fig 3a,DMSO vs AB,oligomer
305,159,1.1 - Ensaio de redução de MTT e análogos,Fig 3b,DMSO vs AB,fibrillar
306,159,3.1 - Níveis de espécies reativas de oxigênio,Fig 6a,DMSO vs AB,"oligomer, lipid peroxidation"
307,159,3.3 - Produtos de estresse oxidativo,Fig 6b,DMSO vs AB,"fibrillar,lipid peroxidation"
308,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,"Control 100% (nao mostrado) vs AB42 (barra preta, M)",M = monomer
309,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,"Control 100% (nao mostrado) vs AB42 (barra preta, O)",O = oligomer
310,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,"Control 100% (nao mostrado) vs AB42 (barra preta, P)",P = protofibrillar
311,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5a,"Control 100% (nao mostrado) vs AB42 (barra preta, F)",F = Fibrillar
312,162,1.2 - Ensaio de liberação de LDH,Fig 5b,"Control 100% (nao mostrado) vs AB42 (barra preta, M)",M = monomer
313,162,1.2 - Ensaio de liberação de LDH,Fig 5b,"Control 100% (nao mostrado) vs AB42 (barra preta, O)",O = oligomer
314,162,1.2 - Ensaio de liberação de LDH,Fig 5b,"Control 100% (nao mostrado) vs AB42 (barra preta, P)",P = protofibrillar
315,162,1.2 - Ensaio de liberação de LDH,Fig 5b,"Control 100% (nao mostrado) vs AB42 (barra preta, F)",F = Fibrillar
316,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5c,"Control 100% (nao mostrado) vs toxicity control (barra preta, M)",M = monomer
317,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5c,"Control 100% (nao mostrado) vs toxicity control (barra preta, O)",O = oligomer
318,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5c,"Control 100% (nao mostrado) vs toxicity control (barra preta, P)",P = protofibrillar
319,162,1.1 - Ensaio de redução de MTT e análogos,Fig 5c,"Control 100% (nao mostrado) vs toxicity control (barra preta, F)",F = Fibrillar
320,162,1.2 - Ensaio de liberação de LDH,Fig 5d,"Control 100% (nao mostrado) vs toxicity control (barra preta, M)",M = monomer
321,162,1.2 - Ensaio de liberação de LDH,Fig 5d,"Control 100% (nao mostrado) vs toxicity control (barra preta, O)",O = oligomer
322,162,1.2 - Ensaio de liberação de LDH,Fig 5d,"Control 100% (nao mostrado) vs toxicity control (barra preta, P)",P = protofibrillar
323,162,1.2 - Ensaio de liberação de LDH,Fig 5d,"Control 100% (nao mostrado) vs toxicity control (barra preta, F)",F = Fibrillar
324,163,1.1 - Ensaio de redução de MTT e análogos,Fig 2B,Control vs AB1-42,
325,163,1.2 - Ensaio de liberação de LDH,Fig 2C,Control vs AB1-42,
326,163,2.1 - Indicadores diretos de morte,"Fig 2D, gráfico",Control vs AB1-42,
327,163,3.1 - Níveis de espécies reativas de oxigênio,Fig 2F,Control vs AB1-42,
328,163,1.2 - Ensaio de liberação de LDH,Fig 3C,Control vs AB1-42,
329,163,2.1 - Indicadores diretos de morte,"Fig 3D, gráfico",Control vs AB1-42,
330,163,3.1 - Níveis de espécies reativas de oxigênio,Fig 3F,Control vs AB1-42,
331,167,1.1 - Ensaio de redução de MTT e análogos,Fig 8b,Control vs AB,