Results_ID,Fig_ID,control_mean,control_variation,control_n,treated_mean,treated_variation,treated_n,variation,n_definition,OBS_n,OBS_general,Protocol,Date_results,Field 15,Field 16
215,243,100.400,2.158,3,60.790,2.878,3,SEM,independent experiments,,,201,3/30/2022,,
216,244,100.000,,3,41.540,1.776,3,SD,replicates,"All measurements were
performed in triplicate",,203,4/17/2022,,
218,245,100.000,,3,70.390,2.078,3,SD,replicates,All measurements were performed in triplicate,,205,4/21/2022,,
219,246,99.970,,4,71.490,1.433,4,SD,independent experiments,Barra do controle sem erro ou desvio padrão,,206,4/22/2022,,
220,247,100.000,19.770,,72.090,19.770,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,207,4/23/2022,,
221,247,100.000,19.770,,74.420,3.488,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,210,4/23/2022,,
222,247,100.000,19.770,,56.200,3.101,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,211,4/23/2022,,
223,247,100.000,19.770,,38.370,2.713,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,212,4/23/2022,,
224,247,100.000,19.770,,14.340,1.163,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,213,4/23/2022,,
225,248,99.610,20.380,,39.230,1.538,,SD,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental",,214,4/23/2022,,
226,249,100.000,,3,61.870,7.023,3,SEM,independent experiments,"Data represent the mean
of at least 3 triplicate experiments",,215,4/24/2022,,
227,250,100.000,,3,56.190,7.023,3,SEM,independent experiments,"Data represent the mean
of at least 3 triplicate experiments",,216,4/24/2022,,
228,251,100.000,,3,56.520,0.000,3,SEM,independent experiments,"Data represent the mean
of at least 3 triplicate experiments; For some treatments error
margins were too small to be visible on the graphs",,217,4/24/2022,,
229,252,100.000,,3,67.890,0.000,3,SEM,independent experiments,"Data represent the mean
of at least 3 triplicate experiments; For some treatments error
margins were too small to be visible on the graphs",,218,4/24/2022,,
230,253,100.000,,3,60.530,0.000,3,SEM,independent experiments,"Data represent the mean
of at least 3 triplicate experiments; For some treatments error
margins were too small to be visible on the graphs",,219,4/24/2022,,
231,254,97.360,1.509,,29.430,0.377,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,220,4/24/2022,,
232,255,100.000,2.381,,32.140,1.190,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,221,4/24/2022,,
233,256,99.290,2.827,3,58.660,2.827,3,SEM,independent experiments,Each bar displays the values of % cell viability as the mean±SEM of three separate experiments (n=3),,222,4/24/2022,,
234,257,100.000,,3,77.740,3.534,3,Unclear,replicates, All data presented are based on n≥3,,223,4/24/2022,,
235,259,1.000,0.003,3,0.282,0.027,3,SD,independent experiments,Means ± SD of three experiments are shown,,224,4/25/2022,,
236,259,1.000,0.003,3,0.218,0.035,3,SD,independent experiments,Means ± SD of three experiments are shown,,225,4/25/2022,,
237,259,1.000,0.003,3,0.602,0.038,3,SD,independent experiments,Means ± SD of three experiments are shown,,226,4/25/2022,,
238,260,96.630,2.996,3,35.960,3.371,3,SEM,independent experiments, Values are represented as mean ± SEM of three separate experiments,,227,4/27/2022,,
248,263,100.400,4.846,3,51.980,0.441,3,SD,replicates,"The
experiments were performed in triplicate",,238,5/2/2022,,
249,264,100.500,1.201,3,29.580,2.395,3,SD,replicates,"Experiments 
were performed in triplicate",,239,5/4/2022,,
250,265,100.000,1.569,,38.890,4.060,,SD,,,"Campos em branco: não informado na legenda da figura e nem em Material e métodos...
",240,5/4/2022,,
251,266,100.000,0.645,5,54.840,1.935,5,SD,independent experiments,"Data are
represented as mean ± SD of five independent experiments",,241,5/4/2022,,
252,267,99.490,0.009,10,55.570,0.420,10,SD,replicates,"Each bar represents
the mean ± SD (n = 10).",,242,5/4/2022,,
253,268,100.700,0.000,4,100.200,3.423,4,SEM,replicates,"The figure displays the
mean ± SEM; n = 4 for non-differentiated cells",,243,5/5/2022,,
254,268,100.700,0.000,4,57.400,8.700,4,SEM,replicates,"The figure displays the
mean ± SEM; n = 4 for non-differentiated cells",,244,5/5/2022,,
255,269,100.000,0.000,4,51.300,4.200,4,SEM,replicates,"The figure displays the
mean ± SEM; n = 4 for dbcAMP cells",,245,5/5/2022,,
256,269,100.000,0.000,4,37.200,1.700,4,SEM,replicates,"The figure displays the
mean ± SEM; n = 4 for dbcAMP cells",,246,5/5/2022,,
257,270,100.000,0.000,10,59.400,5.300,10,SEM,replicates,"The figure displays the
mean ± SEM; n = 10 for RA/BDNF cells",,247,5/5/2022,,
258,270,100.000,0.000,10,77.200,6.800,10,SEM,replicates,"The figure displays the
mean ± SEM; n = 10 for RA/BDNF cells",,248,5/5/2022,,
259,271,100.000,0.000,6,85.700,3.700,6,SEM,replicates,"The figure displays the
mean ± SEM; n = 6 for RA/TPA cells",,249,5/5/2022,,
260,271,100.000,0.000,6,102.600,5.300,6,SEM,replicates,"The figure displays the
mean ± SEM; n = 6 for RA/TPA cells",,250,5/5/2022,,
261,272,100.300,7.181,3,81.120,6.649,3,SD,independent experiments,"Values are means ± S.D. of three independent
experiments",,251,5/5/2022,,
262,273,100.000,5.217,,56.090,5.217,,SEM,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,252,5/6/2022,,
263,274,99.440,0.563,,57.750,4.225,,SEM,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,254,5/6/2022,,
264,275,99.180,2.820,,54.420,2.258,,SEM,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,255,5/6/2022,,
265,276,101.000,4.000,3,62.000,4.000,3,SD,independent experiments,Each value is the mean percentage cell survival ± SD from triplicate experiments repeated 3 times (9 observations),,256,5/6/2022,,
266,277,1.000,0.173,3,0.779,0.072,3,SD,independent experiments,"The data shown are expressed as the percentage of control values
from three independent experiments with each experimental value being the average of six replicate wells",,257,5/12/2022,,
267,278,100.000,,3,74.530,2.247,3,SD,independent experiments,The data  were obtained from at least three independent experiments for each experimental condition,,258,5/12/2022,,
268,279,100.000,,3,66.420,1.866,3,SD,independent experiments,The data  were obtained from at least three independent experiments for each experimental condition,,259,5/12/2022,,
269,280,0.799,0.013,2,0.535,0.049,2,Unclear,independent experiments,Medidas feitas em quadruplicata. The assays were repeated twice and representative samples are shown,,260,5/13/2022,,
270,281,100.000,,3,95.770,2.022,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",0 time (days) Ab was pre-incubated,261,5/13/2022,,
271,281,100.000,,3,79.780,4.228,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",3 time (days) Ab was pre-incubated,262,5/14/2022,,
272,281,100.000,,3,89.150,5.331,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",5 time (days) Ab was pre-incubated,263,5/14/2022,,
273,281,100.000,,3,100.200,2.390,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",7 time (days) Ab was pre-incubated,264,5/14/2022,,
274,281,100.000,,3,105.100,2.757,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",10 time (days) Ab was pre-incubated,265,5/14/2022,,
275,281,100.000,,3,96.320,4.044,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",14 time (days) Ab was pre-incubated,266,5/14/2022,,
276,281,100.000,,3,102.400,3.125,3,SEM,independent experiments,"Data was presented as mean ± SE
from at least three independent experiments unless otherwise
specified.",21 time (days) Ab was pre-incubated,267,5/14/2022,,
277,282,100.000,,3,66.130,1.597,3,SD,independent experiments,"The data presented in this study were
obtained from at least three independent experiments for each
experimental condition.",,268,5/14/2022,,
278,283,0.377,0.044,3,0.435,0.041,3,SD,replicates,All assays were conducted in triplicate,"Day 1. A suspensão de células foi tratada ou não com abeta por 48 horas e depois plaqueada em placas de 96 poços, com a análise da absorbância no dia 1 ",269,5/15/2022,,
279,283,0.507,0.010,3,0.257,0.038,3,SD,replicates,All assays were conducted in triplicate,"Day 2. A suspensão de células foi tratada ou não com abeta por 48 horas e depois plaqueada em placas de 96 poços, com a análise da absorbância no dia 2 ",270,5/15/2022,,
280,283,0.648,0.022,3,0.207,0.030,3,SD,replicates,All assays were conducted in triplicate,"Day 3. A suspensão de células foi tratada ou não com abeta por 48 horas e depois plaqueada em placas de 96 poços, com a análise da absorbância no dia 3 ",271,5/15/2022,,
281,283,0.803,0.025,3,0.205,0.014,3,SD,replicates,All assays were conducted in triplicate,"Day 4. A suspensão de células foi tratada ou não com abeta por 48 horas e depois plaqueada em placas de 96 poços, com a análise da absorbância no dia 4 ",272,5/15/2022,,
282,284,100.200,5.700,,57.600,3.300,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,273,5/15/2022,,
283,284,100.200,5.700,,96.000,5.700,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,274,5/16/2022,,
284,285,99.630,2.714,3,84.300,2.032,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,275,5/19/2022,,
285,285,99.630,2.714,3,78.470,3.729,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,276,5/19/2022,,
286,285,99.630,2.714,3,68.230,2.712,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,277,5/19/2022,,
287,285,99.630,2.714,3,53.920,3.391,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,278,5/19/2022,,
288,285,99.630,2.714,3,46.050,2.718,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,279,5/19/2022,,
289,286,100.000,5.211,3,94.560,5.208,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,280,5/19/2022,,
290,286,100.000,5.211,3,63.040,3.471,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,281,5/20/2022,,
291,286,100.000,5.211,3,59.650,3.125,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,282,5/20/2022,,
292,286,100.000,5.211,3,56.250,4.165,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,283,5/20/2022,,
293,290,100.300,1.024,3,55.350,9.145,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,284,5/20/2022,,
294,290,100.200,3.860,3,92.830,4.940,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,285,5/20/2022,,
295,290,100.200,3.860,3,85.920,2.779,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,286,5/20/2022,,
296,290,100.200,3.860,3,75.930,1.851,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,287,5/20/2022,,
297,290,100.200,3.860,3,68.250,3.089,3,SD,independent experiments,The data were expressed as mean ± SD from at least three independent experiments,,288,5/20/2022,,
298,293,97.188,0.469,3,95.781,5.156,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,289,5/20/2022,,
299,293,97.188,0.469,3,89.690,4.687,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,290,5/21/2022,,
300,293,97.188,0.469,3,86.880,5.156,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,291,5/21/2022,,
301,293,97.188,0.469,3,76.560,6.562,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,292,5/21/2022,,
302,293,97.188,0.469,3,55.000,4.687,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,293,5/21/2022,,
303,293,97.188,0.469,3,50.310,4.687,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,294,5/21/2022,,
304,293,97.188,0.469,3,34.380,8.437,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,295,5/21/2022,,
305,294,95.510,2.247,3,86.070,1.798,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,296,5/22/2022,,
306,294,95.510,2.247,3,84.720,2.247,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,297,5/22/2022,,
307,294,95.510,2.247,3,65.390,5.393,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,298,5/22/2022,,
308,294,95.510,2.247,3,62.250,2.247,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,299,5/22/2022,,
309,294,95.510,2.247,3,51.010,4.944,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,300,5/22/2022,,
310,294,95.510,2.247,3,46.970,5.393,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,301,5/22/2022,,
311,294,95.510,2.247,3,22.250,7.191,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,302,5/22/2022,,
312,295,92.577,2.887,3,49.280,2.062,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,303,5/22/2022,,
313,296,96.952,4.190,3,50.100,3.429,3,Unclear,replicates,Each sample was prepared as triplicates,Resultados convertidos para % de viabilidade celular,304,5/22/2022,,
314,297,110.200,1.015,7,55.040,1.510,7,SEM,independent experiments ,Data from at least three independent experiments were expressed as the mean ± standard error (SEM),,305,5/22/2022,,
315,297,110.200,1.015,7,50.210,0.017,7,SEM,independent experiments,Data from at least three independent experiments were expressed as the mean ± standard error (SEM),,306,5/24/2022,,
316,297,110.200,1.015,7,51.850,1.513,7,SEM,independent experiments,Data from at least three independent experiments were expressed as the mean ± standard error (SEM),,307,5/24/2022,,
317,297,110.200,1.015,7,49.010,2.012,7,SEM,independent experiments,Data from at least three independent experiments were expressed as the mean ± standard error (SEM),,308,5/24/2022,,
318,298,100.600,1.660,3,65.050,2.188,3,SEM,independent experiments, Results are means ± SEM of three independent experiments,,309,5/24/2022,,
319,299,100.800,3.318,3,67.480,5.944,3,SEM,independent experiments,Results are means ± SEM of three independent experiments,,310,5/25/2022,,
320,300,100.000,,4,95.890,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42 ,311,5/25/2022,,
321,300,100.000,,4,92.410,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42 ,312,5/25/2022,,
322,300,100.000,,4,92.720,7.278,4,SD,replicates,,0h de pré-incubação do peptídeo Aß1-42 ,313,5/25/2022,,
323,300,100.000,,4,76.580,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,314,5/25/2022,,
324,300,100.000,,4,72.150,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,315,5/25/2022,,
325,300,100.000,,4,63.920,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,316,5/25/2022,,
326,300,100.000,,4,63.290,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,317,5/25/2022,,
327,300,100.000,,4,62.970,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,318,5/25/2022,,
328,300,100.000,,4,56.330,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,319,5/26/2022,,
329,300,100.000,,4,57.910,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,320,5/26/2022,,
330,300,100.000,,4,52.530,,4,SD,replicates,"Não deu para extrair o valor do desvio padrão. Pontos da curva dose x tempos de pré-incubação  muito próximos e desvios ""embolados""...",0h de pré-incubação do peptídeo Aß1-42,321,5/26/2022,,
331,301,99.940,2.899,3,99.980,2.897,3,SD,independent experiments ,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,322,5/26/2022,,
332,301,99.940,2.899,3,99.050,3.539,3,SD,independent experiments ,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,323,5/26/2022,,
333,301,99.940,2.899,3,97.490,1.606,3,SD,independent experiments ,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,324,5/26/2022,,
334,301,99.940,2.899,3,98.170,6.108,3,SD,independent experiments,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,325,5/26/2022,,
335,301,99.940,2.899,3,98.850,3.216,3,SD,independent experiments,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,326,5/26/2022,,
336,301,99.940,2.899,3,96.960,4.827,3,SD,independent experiments,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,327,5/26/2022,,
337,301,99.940,2.899,3,100.200,2.893,3,SD,independent experiments,"All measurements were performed in triplicate and each experiment was repeated at least
three times",,328,5/26/2022,,
338,302,100.300,4.250,3,89.820,2.250,3,SD,Not informed,Values represent means +- standard deviation (n maior ou igual a 3),"Preformed Ab aggregates were
prepared by incubating 50 uM Ab monomers at 37oC for 0 day
",329,5/27/2022,,
339,302,100.300,4.250,3,71.620,2.750,3,SD,Not informed,Values represent means +- standard deviation (n maior ou igual a 3),"Preformed Ab aggregates were
prepared by incubating 50 uM Ab monomers at 37oC for 1 day",330,5/27/2022,,
340,302,100.300,4.250,3,68.920,2.999,3,SD,Not informed,Values represent means +- standard deviation (n maior ou igual a 3),"Preformed Ab aggregates were
prepared by incubating 50 uM Ab monomers at 37oC for 2 days",331,5/27/2022,,
341,302,100.300,4.250,3,65.970,1.498,3,SD,Not informed,Values represent means +- standard deviation (n maior ou igual a 3),"Preformed Ab aggregates were
prepared by incubating 50 uM Ab monomers at 37oC for 3 days",332,5/27/2022,,
342,303,100.000,,3,71.550,2.857,3,SD,Not informed,Values represent means +- standard deviation (n maior ou igual a 3),"Preformed Ab aggregates were
prepared by incubating 50 uM Ab monomers at 37oC for 1 day. A barra do controle não foi mostrada...",333,5/27/2022,,
343,304,100.000,,3,52.190,7.018,3,SD,replicates,Data were expressed as percentages of controls (vehicle) for three separate replicates.,,334,5/28/2022,,
344,305,100.000,,3,47.350,6.195,3,SD,replicates,"Values 
are mean ± standard deviation of three replicates",,335,5/28/2022,,
345,306,100.000,,3,51.560,8.930,3,SD,replicates,Values are mean ± standard deviation of three replicates,,336,5/29/2022,,
346,307,99.450,2.506,,74.120,1.799,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,337,5/29/2022,,
347,307,99.450,2.506,,77.650,1.786,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,338,5/29/2022,,
348,307,99.200,0.726,,70.280,0.708,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,339,5/29/2022,,
349,307,99.200,0.726,,56.250,1.080,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,340,5/29/2022,,
350,307,99.300,2.869,,40.640,4.662,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,341,5/29/2022,,
351,307,99.300,2.869,,80.720,4.298,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,342,5/29/2022,,
352,308,100.000,,6,67.720,4.118,6,Unclear,replicates,,"All experiments were performed in sextuplicate, and the relative cell viability was normalized by the
control (cells cultured alone). Não apresenta barra relativa ao controle",343,5/29/2022,,
353,308,100.000,,6,55.100,3.824,6,Unclear,replicates,,"All experiments were performed in sextuplicate, and the relative cell viability was normalized by the
control (cells cultured alone). Não apresenta barra relativa ao controle",344,5/29/2022,,
354,309,99.350,,3,28.940,2.251,3,SEM,independent experiments ,,Barra do controle sem o descio...,345,5/30/2022,,
355,310,100.000,3.570,3,71.410,6.716,3,SD,independent experiments ,,"Data are
means ± SD of three independent experiments.",346,5/30/2022,,
356,311,104.000,4.000,,104.000,6.000,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,347,5/30/2022,,
357,311,104.000,4.000,,91.000,7.000,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,348,5/30/2022,,
358,311,104.000,4.000,,76.000,7.000,,Unclear,Not informed,"Não menciona o número de unidades experimentais do grupo controle e, tampouco, do grupo experimental. ",,349,5/30/2022,,
359,312,100.000,,3,74.070,7.576,3,SD,independent experiments ,"The reported
data are expressed as mean +- SD of at least three independent experiments","Não é apresentada a barra do controle com o desvio padrão
",350,5/30/2022,,
360,313,100.000,,3,93.030,5.575,3,SD,independent experiments ,"The reported
data are expressed as mean +- SD of at least three independent experiments",É apresentada a barra do controle sem o desvio padrão,351,5/30/2022,,
361,314,100.000,,3,73.910,1.174,3,SD,independent experiments ,"Results were obtained in four individual
experiments. Error bar indicate the mean +- SD","Barra do controle sem o desvio
...",352,5/30/2022,,
362,315,100.400,2.744,3,46.340,6.849,3,SEM,independent experiments ,"All data are presented as the mean ± SEM from triplicate independent 
experiments",,353,5/30/2022,,
363,316,99.990,,3,80.540,1.556,3,SEM,independent experiments ,"Results are expressed as the percentage of SH-SY5Y untreated cells, with the mean ± S.E.M. derived
from 3 different experiments",Barra do controle sem o erro...,355,5/30/2022,,
364,317,101.300,2.114,3,49.440,1.692,3,SEM,replicates,The experiments were performed in triplicate,,356,5/30/2022,,
365,318,100.200,1.035,3,49.880,6.588,3,SD,independent experiments ,Each experiment was repeated at least 3 times,,357,5/31/2022,,
366,319,98.160,1.247,6,47.640,1.250,6,SEM,replicates,"n = 6 in individual 
group",,358,5/31/2022,,
367,320,101.300,3.627,3,82.820,5.743,3,SD,replicates,Each treatment was performed in triplicate,,359,6/1/2022,,
368,320,101.300,3.627,3,63.480,5.441,3,SD,replicates,Each treatment was performed in triplicate,,360,6/1/2022,,
369,320,101.300,3.627,3,40.500,5.139,3,SD,replicates,Each treatment was performed in triplicate,,361,6/1/2022,,
370,321,99.700,3.049,3,62.800,6.098,3,SEM,replicates,Cell viability represents mean ± SEM (n=3). All experiments were carried out at least in triplicate,,362,6/1/2022,,
371,322,99.780,,4,54.460,4.239,4,SD,independent experiments ,Each of the four independent experiments was conducted in triplicate,Barra do controle sem o desvio...,363,6/1/2022,,
372,323,95.510,5.113,3,49.030,5.679,3,SD,replicates,"All assays were performed in triplicate.
Cell viability was assessed by CCK8 assay (n = 3)",,364,6/1/2022,,
373,324,100.600,4.018,3,54.960,4.519,3,SD,replicates,All assays were performed in triplicate. Cell viability measured by CCK8 assay (n = 3),,365,6/1/2022,,
374,325,106.400,7.389,3,53.940,6.650,3,SD,replicates,All assays were performed in triplicate. Cell viability measured by CCK8 assay (n = 3),,366,6/2/2022,,
